date,open,high,low,close,volume
20251201,542000,545000,525000,538000,3134704
20251202,548000,559000,542000,558000,2686580
20251203,550000,559000,544000,552000,2586619
20251204,542000,543000,532000,542000,2858305
20251205,530000,546000,527000,544000,3204933
20251208,543000,580000,533000,577000,4288433
20251209,569000,575000,564000,566000,2391174
20251210,571000,593000,570000,587000,3986083
20251211,583000,589000,565000,565000,4021907
20251212,565000,579000,560000,571000,2646148
20251215,535000,563500,535000,554000,2482125
20251216,545000,551000,530000,530000,3287998
20251217,530000,554000,525000,551000,2692626
20251218,538000,563000,537000,552000,2959059
20251219,569000,570000,547000,547000,3440005
20251222,574000,580000,567000,580000,2878464
20251223,585000,593000,581000,584000,2011188
20251224,587000,591000,584000,588000,2160697
20251226,594000,605000,590000,599000,4243548
20251229,630000,640000,625000,640000,4176151
20251230,639000,659000,634000,651000,4094603
20260102,651000,679000,647000,677000,4181895
20260105,698000,700000,684000,696000,4337511
20260106,690000,727000,671000,726000,4830275
20260107,760000,762000,728000,742000,5693115
20260108,731000,788000,731000,756000,6496379
20260109,744000,756000,727000,744000,4343703
20260112,755000,762000,735000,749000,3329793
20260113,753000,754000,724000,738000,3771944
20260114,733000,750000,728000,742000,4885051
20260115,732000,750000,727000,749000,3003414
20260116,751000,763000,747000,756000,3712326
20260119,755000,774000,750000,764000,3392008
20260120,764000,764000,737000,743000,2762369
20260121,729000,756000,728000,740000,5108442
20260122,766000,773000,751000,755000,3545309
20260123,754000,776000,744000,767000,3508272
20260126,753000,754000,736000,736000,3133330
20260127,738000,800000,733000,800000,5660198
20260128,810000,854000,803000,841000,6708497
20260129,879000,884000,819000,861000,6837983
20260130,854000,931000,853000,909000,7875195
20260202,870000,888000,830000,830000,7634191
20260203,874000,907000,871000,907000,5272538
20260204,884000,906000,883000,900000,3800763
20260205,851000,877000,838000,842000,5473720
20260206,805000,850000,791000,839000,5581574
20260209,898000,899000,873000,887000,4228584
20260210,894000,905000,876000,876000,3441377
20260211,860000,874000,848000,860000,3125590
20260212,882000,894000,878000,888000,4619344
20260213,889000,903000,878000,880000,3534047
20260219,905000,913000,888000,894000,3285109
20260220,892000,955000,881000,949000,5054333
20260223,980000,980000,941000,951000,3523887
20260224,952000,1005000,946000,1005000,4102382
20260225,1012000,1038000,1004000,1018000,3462525
20260226,1024000,1099000,1023000,1099000,4461976
20260227,1050000,1096000,1048000,1061000,6453062
20260303,1022000,1040000,939000,939000,6818327
20260304,894000,954000,846000,849000,9253420
20260305,976000,992000,927000,941000,6399388
