date,open,high,low,close,volume
20251201,20800,21000,20650,20900,40767
20251202,20850,20850,20550,20750,20558
20251203,20800,20900,20600,20800,23357
20251204,20700,20850,20550,20750,14063
20251205,20550,20950,20450,20950,42986
20251208,20950,21000,20450,20450,51488
20251209,20550,20550,20200,20300,31567
20251210,20350,20450,20100,20250,35814
20251211,20300,20600,20300,20400,50519
20251212,20500,20600,20300,20550,37961
20251215,20300,20550,20300,20450,20615
20251216,20500,20550,20050,20550,66699
20251217,20550,20550,20200,20500,28093
20251218,20250,20450,19990,20150,26049
20251219,20350,20550,20150,20400,28203
20251222,20700,20750,20450,20600,17397
20251223,20500,20725,20400,20700,34226
20251224,20700,21100,20500,20700,62410
20251226,20700,21150,20600,20750,71824
20251229,20500,20500,19840,20000,77469
20251230,20100,20100,19560,19750,93410
20260102,19900,19900,19190,19330,46976
20260105,19550,19550,19210,19420,30530
20260106,19660,19660,19320,19500,23839
20260107,19500,19500,19200,19480,23895
20260108,19380,19380,19010,19040,42641
20260109,19160,19950,19000,19120,56896
20260112,19230,19320,19100,19250,32627
20260113,19250,19310,18880,19000,31249
20260114,19130,19130,18900,19060,20540
20260115,19090,19150,18770,19070,27581
20260116,19240,19280,18900,19050,42329
20260119,19030,19300,18850,19050,30992
20260120,19050,19530,18960,19430,43660
20260121,19350,19380,18870,19070,84064
20260122,19080,19290,18910,19150,19069
20260123,19130,19550,19130,19520,38526
20260126,19510,19940,19510,19710,26884
20260127,19710,19740,19460,19620,15547
20260128,19630,19630,19280,19360,44475
20260129,19410,19540,19200,19480,37066
20260130,19480,19580,19260,19290,23534
20260202,19390,19450,18910,18940,30618
20260203,19150,19270,18860,19150,32934
20260204,19020,19400,18940,19320,27424
20260205,19200,19480,19160,19420,23280
20260206,19370,19370,18930,19200,18476
20260209,19200,19600,19190,19230,25478
20260210,19320,19480,19180,19430,35509
20260211,19430,19700,19360,19400,41244
20260212,19460,19600,19400,19510,38125
20260213,19520,19670,19320,19400,60986
20260219,19430,19610,19390,19610,51684
20260220,19670,19710,19530,19610,35859
20260223,19790,19980,19600,19950,47340
20260224,20100,20150,19810,19960,35978
20260225,20000,20000,19700,19750,31274
20260226,19750,19830,19210,19360,61852
20260227,19200,19290,18770,18880,91278
20260303,18690,18720,18460,18540,49001
20260304,18120,18430,16990,17240,92333
20260305,18000,18130,17600,18120,40004
