date,open,high,low,close,volume
20251201,1078,1099,1011,1071,35676
20251202,1071,1095,1062,1070,52121
20251203,1070,1091,1070,1082,23218
20251204,1110,1184,1050,1121,176295
20251205,1121,1177,1085,1114,87194
20251208,1114,1114,1050,1085,28708
20251209,1085,1097,1052,1089,21629
20251210,1089,1089,1060,1078,21964
20251211,1078,1099,1064,1087,45730
20251212,1088,1097,1071,1088,41476
20251215,1087,1098,1080,1085,18187
20251216,1085,1100,1055,1065,34757
20251217,1085,1085,1055,1055,37696
20251218,1088,1088,1040,1057,22786
20251219,1058,1065,1032,1036,33422
20251222,1036,1056,1029,1029,49178
20251223,1032,1069,1029,1032,78514
20251224,1120,1120,1030,1030,25502
20251226,1029,1030,1024,1027,30962
20251229,1031,1075,1022,1028,81098
20251230,1047,1047,1012,1012,60114
20260102,1020,1040,955,1005,71421
20260105,1007,1007,990,999,73522
20260106,1000,1039,980,990,89472
20260107,1022,1022,970,978,64504
20260108,998,998,955,975,56745
20260109,999,999,946,957,60132
20260112,957,957,897,918,273314
20260113,919,919,850,856,235571
20260114,866,883,792,792,439475
20260115,825,848,793,793,292599
20260116,794,826,794,825,92552
20260119,830,841,812,826,72749
20260120,826,826,800,810,111069
20260121,800,811,785,792,110476
20260122,789,809,779,809,75790
20260123,811,811,779,786,487091
20260126,787,817,787,814,109366
20260127,814,821,800,819,81050
20260128,819,839,819,824,105202
20260129,824,850,810,843,118141
20260130,840,847,821,822,76760
20260202,822,832,801,801,95802
20260203,822,822,780,799,100008
20260204,787,793,777,785,103543
20260205,795,1014,784,857,2727096
20260206,886,886,826,860,317019
20260209,864,885,852,875,272418
20260210,876,894,848,873,273400
20260211,868,915,858,889,159820
20260212,889,917,881,895,86427
20260213,895,895,833,844,197917
20260219,844,864,840,847,116820
20260220,847,886,830,880,124750
20260223,946,946,882,894,155482
20260224,919,1030,890,1008,601256
20260225,1036,1036,971,985,184282
20260226,984,985,900,927,169356
20260227,927,940,895,912,94223
20260303,912,912,870,870,159195
20260304,845,845,792,808,175178
20260305,900,900,811,866,114515
