date,open,high,low,close,volume
20251201,6250,6330,6210,6320,117289
20251202,6370,6780,6310,6590,390977
20251203,6650,6900,6520,6870,343583
20251204,6900,7000,6490,6580,355613
20251205,6520,6720,6480,6710,157646
20251208,6750,6900,6500,6550,139869
20251209,6500,7210,6490,7190,767613
20251210,7250,7370,6990,7070,281604
20251211,7080,7290,7030,7130,233392
20251212,7130,7230,6960,7140,184929
20251215,7140,7140,6900,6910,208963
20251216,6940,7010,6830,6970,221765
20251217,6970,6990,6740,6860,128609
20251218,6800,6810,6610,6610,194147
20251219,6650,6880,6650,6790,125108
20251222,6810,6910,6740,6790,120751
20251223,6790,6880,6670,6800,70641
20251224,6800,6960,6770,6810,68095
20251226,6810,6870,6650,6690,113198
20251229,6700,6880,6670,6770,134084
20251230,6830,7150,6780,7020,195567
20260102,7060,7760,7060,7530,493024
20260105,7540,7870,7470,7750,435221
20260106,7750,8130,7680,8030,468725
20260107,8050,8400,8050,8340,388704
20260108,8370,8400,7950,8350,314378
20260109,8350,8380,8090,8200,177839
20260112,8180,8290,7900,7900,271290
20260113,7900,8000,7730,7770,207697
20260114,7830,7830,7520,7550,257905
20260115,7480,7610,7330,7470,273466
20260116,7500,7600,7400,7500,259836
20260119,7650,7750,7420,7530,277759
20260120,7530,7600,7300,7420,200581
20260121,7340,7380,6850,6850,475811
20260122,6980,7020,6860,6950,265786
20260123,6970,7250,6860,7180,190241
20260126,7320,7470,7250,7350,225816
20260127,7370,7690,7320,7350,254594
20260128,7390,7460,7000,7070,310879
20260129,7040,7230,6900,7170,258185
20260130,7200,7210,7000,7130,198825
20260202,7200,7260,6930,7090,204875
20260203,7200,7410,7130,7320,261744
20260204,7280,8900,7270,8450,2242665
20260205,8370,8620,7780,7860,526102
20260206,7790,7790,7370,7500,364098
20260209,7710,7840,7500,7770,244994
20260210,7850,8430,7850,8350,562887
20260211,8350,8590,8240,8280,326411
20260212,8340,8600,8300,8450,266982
20260213,8550,9860,8500,9550,1885146
20260219,9550,9690,9050,9170,647490
20260220,9300,9400,8000,8490,1231273
20260223,8490,8850,8410,8780,402850
20260224,8840,9390,8800,9250,501703
20260225,9240,9730,8820,9000,635151
20260226,9010,9420,8950,9060,332031
20260227,9400,9480,8980,8990,427362
20260303,8890,9300,8800,8900,440755
20260304,8620,8760,7700,7900,781421
20260305,8350,8690,8100,8410,386145
