date,open,high,low,close,volume
20251201,28150,28350,27200,27600,335763
20251202,27150,27150,26250,26650,210583
20251203,27450,27850,26600,27500,231897
20251204,27300,27700,26350,26650,157404
20251205,27050,27100,25700,26000,141844
20251208,26450,26500,24550,24650,205515
20251209,25000,25000,24150,24300,121228
20251210,24600,24950,24000,24450,131901
20251211,25300,25450,24450,24600,112637
20251212,24500,24650,23950,24650,181289
20251215,24000,24200,23500,23950,116146
20251216,24100,24150,22900,22900,167976
20251217,23250,23250,22050,22200,145306
20251218,21850,22350,21600,22050,75263
20251219,22400,23450,21950,23250,117894
20251222,23850,25300,23700,24950,272157
20251223,24750,24750,23500,23550,134758
20251224,23750,23750,22600,23000,77890
20251226,23200,23250,22100,22350,121808
20251229,22600,22650,22100,22400,78631
20251230,22600,22700,22150,22350,66668
20260102,22500,23750,22500,23550,129059
20260105,23200,23300,21450,22650,163387
20260106,22750,23200,22450,22650,89485
20260107,22350,22350,21550,21800,170405
20260108,21950,23600,21750,23200,212086
20260109,22850,23000,21950,22150,163814
20260112,22550,22550,21650,21850,131669
20260113,22250,22250,19950,20500,425596
20260114,20500,20550,19760,19920,241328
20260115,20050,20375,19700,20250,152089
20260116,20400,20550,20100,20300,90689
20260119,20350,20450,19930,19990,127890
20260120,20300,20750,19990,20350,162298
20260121,20000,20100,19420,19790,137152
20260122,19900,20200,19400,20050,174213
20260123,20350,20900,20050,20850,138313
20260126,21200,21800,20950,21800,208610
20260127,21600,22050,21200,22000,161605
20260128,22200,22700,22000,22150,202266
20260129,22100,22600,21450,22400,188368
20260130,22200,22600,21300,21500,235542
20260202,20750,21000,20000,20150,188996
20260203,20600,20700,19970,20500,151718
20260204,20150,20550,20000,20450,100669
20260205,20400,20450,19950,20050,121111
20260206,19650,19650,18680,19160,163057
20260209,19660,19970,19530,19910,64490
20260210,19920,20200,19800,20000,75372
20260211,20150,20200,19700,19780,93310
20260212,19940,19980,19450,19550,89874
20260213,19890,19900,19490,19890,70055
20260219,20100,20350,19900,20300,113322
20260220,20500,20600,20100,20350,97550
20260223,20600,20800,20000,20200,116400
20260224,20300,20400,19810,19950,114021
20260225,20000,20000,19520,19540,139366
20260226,19620,19650,19200,19210,113678
20260227,18900,19250,18900,19050,99197
20260303,18700,19020,17900,17900,160311
20260304,16500,17600,15150,15220,224299
20260305,16710,18000,16670,17300,108404
