date,open,high,low,close,volume
20251201,176600,183400,173300,182000,52017
20251202,183700,183700,175800,180100,66751
20251203,179400,181700,178200,180600,32667
20251204,181000,181900,177000,180200,38690
20251205,179600,185500,176800,183400,69048
20251208,183400,186500,179600,181000,30099
20251209,181900,186800,181500,183200,31365
20251210,183200,192000,183000,187300,49549
20251211,190200,199400,190000,193000,108737
20251212,193200,196000,183000,184700,81034
20251215,184800,186100,181500,182700,45200
20251216,184900,191000,183000,183700,46524
20251217,187000,189800,181000,182700,36876
20251218,187500,188200,179100,180800,35378
20251219,182200,184000,179600,180600,36645
20251222,181900,182000,175000,179500,43085
20251223,180000,180900,176700,178600,26255
20251224,180000,180000,175900,177400,18167
20251226,177600,177700,174100,174200,25801
20251229,172500,175400,167600,175100,28824
20251230,174400,174600,172000,172300,25228
20260102,172000,174000,164000,166000,34337
20260105,165700,171400,164600,169600,38288
20260106,169600,171700,165200,167700,37186
20260107,166200,169500,165300,169100,35736
20260108,168200,175300,166900,173100,60006
20260109,172800,175900,168200,172600,41113
20260112,172000,174600,167900,170700,45149
20260113,171700,171700,165300,167700,37922
20260114,168300,168700,162100,163000,53662
20260115,163200,165000,161200,164800,36983
20260116,164800,166500,160400,164200,36086
20260119,164200,164300,160500,160700,40537
20260120,160800,167100,160800,164900,44897
20260121,163900,163900,158900,162900,44964
20260122,162000,164900,159700,164600,43180
20260123,165000,167800,164000,167100,34132
20260126,166800,169100,166400,167500,32609
20260127,167300,169400,165000,168700,29541
20260128,168300,173600,167900,170500,44277
20260129,170500,172400,165900,170300,40994
20260130,170300,171400,166800,168900,46051
20260202,168200,168200,161400,161800,27642
20260203,163200,168200,163200,168200,27001
20260204,166900,170300,166900,167800,27985
20260205,169700,170500,164000,164600,36077
20260206,161800,164200,156300,163300,27925
20260209,165000,169000,160000,168800,27347
20260210,170800,181400,169600,178900,75569
20260211,178900,179000,172700,174000,33894
20260212,175100,175100,170600,173400,47690
20260213,168000,170100,166000,169500,26192
20260219,171000,175000,168100,173300,40051
20260220,171600,174500,171500,173000,20591
20260223,174400,198500,174300,191900,106679
20260224,193300,196100,189800,194000,48998
20260225,193600,193600,185000,185100,46349
20260226,183900,188000,179050,181000,42558
20260227,182800,182800,176300,176300,39945
20260303,178000,186400,173000,178600,56777
20260304,176900,176900,155000,156000,54141
20260305,163800,168800,161100,166000,35207
