date,open,high,low,close,volume
20251201,3930,4035,3720,3755,939743
20251202,3780,3815,3450,3760,879565
20251203,3815,4600,3770,4410,4021362
20251204,4430,4560,4215,4450,1442934
20251205,4360,5550,4295,5260,3959947
20251208,5270,5320,4650,4675,1278173
20251209,4770,5450,4695,5190,2439464
20251210,5040,5040,4645,4740,1475728
20251211,4765,5360,4510,5220,2652630
20251212,5220,5850,5020,5800,2936335
20251215,5710,6180,5470,6000,1651595
20251216,5940,6050,5530,5560,1229697
20251217,5720,6150,5380,5410,1101669
20251218,5340,6000,5300,5860,1285201
20251219,6070,7200,5850,7090,3951414
20251222,7090,7150,6650,6780,1549573
20251223,6740,6970,6350,6370,859327
20251224,6430,6730,5670,5920,1646832
20251226,5920,6430,5750,6230,1029010
20251229,6420,7050,6350,7000,1072778
20251230,6840,7100,6790,6880,578069
20260102,6980,7740,6980,7700,1195171
20260105,7590,7600,6830,7220,1501521
20260106,7190,7390,6750,6920,1202827
20260107,6970,7020,6630,6750,573531
20260108,6850,7300,6730,7260,978838
20260109,7260,7300,6930,7130,609107
20260112,7190,7190,6550,6710,856903
20260113,6940,6940,5995,6090,1071553
20260114,6160,6400,5750,5940,649560
20260115,6080,6500,6050,6490,776020
20260116,6630,7500,6450,7000,1769047
20260119,7000,8300,6820,7970,2135384
20260120,8060,8880,7750,8390,1697217
20260121,8130,8640,7750,8330,1740918
20260122,8720,9050,8130,8840,1103062
20260123,8840,10170,8710,9970,2331159
20260126,9970,10030,9400,9870,1242889
20260127,9780,10100,9340,9490,715211
20260128,9490,10180,9220,9270,1335523
20260129,9300,9750,8900,9280,688880
20260130,9280,9570,8360,8610,1473692
20260202,8600,8650,8010,8220,579546
20260203,8300,8780,8150,8660,432960
20260204,8670,8700,8170,8600,469944
20260205,8600,8680,8120,8400,372544
20260206,8200,8200,7350,7550,657114
20260209,7740,7900,7440,7580,424559
20260210,7610,7780,7400,7670,257657
20260211,7730,8280,7510,7660,417087
20260212,7700,8290,7230,8250,569011
20260213,8200,8280,7770,7850,425427
20260219,7900,7900,7010,7350,679619
20260220,7430,7600,7270,7270,447336
20260223,7270,7690,7030,7560,398361
20260224,7560,7600,6900,6910,624422
20260225,6910,7010,6540,6750,575688
20260226,6750,6750,6400,6400,704303
20260227,6450,6600,6300,6360,352094
20260303,6310,6800,6150,6380,664831
20260304,6250,6250,5500,5590,848043
20260305,5700,6485,5700,6400,401210
