date,open,high,low,close,volume
20251201,17060,17530,17050,17450,96273
20251202,17500,17530,16820,17000,68407
20251203,16890,17200,16790,17080,27008
20251204,17100,17140,16750,16870,30241
20251205,16890,16930,16650,16930,17879
20251208,16910,17160,16700,16800,24499
20251209,16800,16850,16600,16740,16586
20251210,16750,16900,16270,16840,23027
20251211,16840,17080,16790,16950,28562
20251212,17000,17060,16760,16950,18876
20251215,16920,16920,16500,16760,26772
20251216,16750,17150,16630,17060,33715
20251217,17100,17240,16860,17150,35308
20251218,17000,17000,16720,16820,15134
20251219,16800,17920,16800,17500,47472
20251222,17890,19460,17860,18770,282956
20251223,18600,18720,17670,17700,85453
20251224,17700,17700,16990,17160,74859
20251226,17280,17280,17010,17170,33618
20251229,17170,17170,16720,16970,43225
20251230,16970,16970,16650,16870,27493
20260102,16940,17350,16940,17220,44885
20260105,17050,17200,16820,16950,31047
20260106,16810,16980,16690,16850,35792
20260107,16850,16900,16250,16350,51233
20260108,16350,16500,16170,16410,23084
20260109,16280,16930,16280,16770,35490
20260112,16770,17000,16490,16750,22288
20260113,16660,16680,16210,16330,30334
20260114,16260,16340,16080,16150,34460
20260115,16060,16240,15950,16200,32251
20260116,16200,16200,15880,15960,38742
20260119,15960,16090,15770,15900,45056
20260120,15900,16260,15790,16190,23717
20260121,16100,16100,15600,15870,57224
20260122,15900,16080,15500,15900,41966
20260123,15990,16290,15760,16280,46013
20260126,16290,17130,16280,17040,90700
20260127,17040,17100,16850,17050,52574
20260128,17200,17200,16870,16990,38274
20260129,16960,17320,16550,17270,46190
20260130,17480,20900,17480,19520,929837
20260202,19200,19510,17850,18000,183577
20260203,18390,18850,18290,18670,117228
20260204,18540,18580,18230,18390,51543
20260205,18430,18430,17730,17800,58309
20260206,17480,17480,16940,17350,67424
20260209,17610,18100,17610,18050,56535
20260210,18000,18890,18000,18410,54015
20260211,18420,18730,18190,18500,57918
20260212,18520,18600,18190,18450,35486
20260213,18200,18250,17850,18060,32534
20260219,18110,18730,18110,18650,66920
20260220,18660,18930,18410,18520,47883
20260223,18520,18610,18270,18500,47468
20260224,18520,18650,18390,18500,31461
20260225,18520,18850,18400,18710,66952
20260226,18730,18850,18210,18480,59569
20260227,18480,18480,17670,17700,79923
20260303,17620,17920,17110,17390,60606
20260304,16900,17010,15320,15320,110501
20260305,15890,16960,15880,16720,61806
