date,open,high,low,close,volume
20251201,20750,20950,20500,20650,311758
20251202,20750,21300,20700,21150,597378
20251203,21050,21550,20900,21200,480780
20251204,21200,21450,21100,21350,444055
20251205,21200,21450,21050,21400,622543
20251208,21600,21600,20950,21100,522760
20251209,21100,21100,20750,21000,532765
20251210,21000,21150,20650,20750,406302
20251211,20950,21100,20350,20700,2039132
20251212,20850,21350,20700,21300,1240224
20251215,21050,21150,20850,20950,668664
20251216,20950,21550,20900,21150,1534933
20251217,21250,21250,20500,20750,801265
20251218,20600,20800,20450,20600,433370
20251219,20800,21200,20700,21000,797806
20251222,21100,21500,21050,21250,531886
20251223,21300,21850,21200,21350,854594
20251224,21400,21550,21250,21300,445432
20251226,21400,21450,21050,21100,380091
20251229,20900,21450,20750,21350,710650
20251230,21200,21300,21050,21100,399646
20260102,21150,21300,20750,21300,518457
20260105,21300,21700,20950,21050,933234
20260106,21150,22050,21050,22050,1435153
20260107,21800,22000,21050,21200,954716
20260108,21200,21300,20750,20800,904461
20260109,21050,21150,20750,20850,520952
20260112,21100,21300,20800,21050,584379
20260113,21250,21600,21100,21300,952522
20260114,21350,21600,21050,21600,965074
20260115,21550,22400,21500,22250,1583668
20260116,22450,22750,22300,22650,979010
20260119,22650,23100,22300,22500,650472
20260120,22600,23050,22400,22900,962744
20260121,22400,22700,22250,22500,530487
20260122,22850,23900,22700,22850,1022401
20260123,23150,24500,23150,24000,1951274
20260126,24050,24300,23700,23800,688785
20260127,23800,24750,23700,24600,811427
20260128,24850,25500,24650,24900,982547
20260129,24900,26250,24300,26050,1497255
20260130,26050,27650,25850,27050,1696981
20260202,26950,26950,24650,25150,1170374
20260203,26050,27450,25950,27050,1164308
20260204,27100,27700,26550,27100,1206584
20260205,26750,27300,26150,26300,948626
20260206,25500,26100,24550,25950,868253
20260209,26950,27500,26600,26750,1025337
20260210,27350,29400,27300,28450,1580715
20260211,29050,29050,28100,29000,1216479
20260212,29500,29900,29100,29150,1343089
20260213,30300,32250,29600,30900,2701427
20260219,36050,37000,34800,36750,3112595
20260220,42450,42600,38100,39200,4574149
20260223,40850,41350,37850,38350,2667473
20260224,37250,37300,35250,36400,2698783
20260225,37300,37350,36000,36400,1570132
20260226,36000,37250,35350,36500,1760825
20260227,35700,35850,34800,35500,1954697
20260303,35000,35000,33150,33300,1631800
20260304,30900,32100,28550,28800,1927329
20260305,31750,33000,31500,32050,1355443
