date,open,high,low,close,volume
20251201,8220,8220,6530,6720,366985
20251202,6900,6930,6300,6820,99457
20251203,6800,6860,6550,6810,26160
20251204,6810,6940,6610,6820,24188
20251205,6820,6930,6760,6840,15470
20251208,6910,6970,6610,6810,21654
20251209,6810,6900,6610,6820,13003
20251210,6780,7100,6750,7070,31252
20251211,7070,7250,6910,7180,15245
20251212,7390,7390,7060,7160,12706
20251215,7160,7280,7120,7250,10069
20251216,7250,7250,7030,7060,16153
20251217,7280,7280,6990,7130,11715
20251218,7010,7320,7010,7100,11737
20251219,7100,7360,7000,7130,5716
20251222,7130,7380,7020,7050,6790
20251223,6970,7190,6910,7050,20415
20251224,7000,7120,6980,7040,9178
20251226,6960,7240,6960,7120,11993
20251229,7190,8160,7050,7290,52495
20251230,7290,7510,7150,7160,15852
20260102,7280,7790,7280,7790,35278
20260105,7830,9490,7420,8870,177692
20260106,9110,9390,8800,9370,76145
20260107,9350,9420,8990,9390,38214
20260108,9370,9530,9100,9400,25433
20260109,9400,9460,9090,9240,26155
20260112,9260,9410,9020,9030,53427
20260113,9200,9200,8550,8760,19003
20260114,8760,8880,8430,8430,19045
20260115,8430,8890,8210,8430,21348
20260116,8360,8720,7930,8050,20627
20260119,8050,8300,7870,8040,13703
20260120,8050,8400,7810,8190,22078
20260121,8170,8170,7820,8000,26612
20260122,8010,8390,7850,8170,37705
20260123,8350,8390,8150,8390,8199
20260126,8830,8830,8200,8370,23530
20260127,8370,8790,7830,8400,18509
20260128,8400,8600,8270,8450,15545
20260129,8570,8590,8030,8130,21410
20260130,8110,8110,7590,7880,32923
20260202,7850,7850,7580,7600,23266
20260203,7720,8160,7460,8160,39320
20260204,8150,8150,7700,7880,8857
20260205,7870,8090,7700,7850,19441
20260206,7790,7790,7090,7680,17349
20260209,7680,7730,7460,7560,10427
20260210,7550,7680,7410,7490,11561
20260211,7490,7700,7450,7700,5477
20260212,7890,7890,7600,7730,6833
20260213,7940,8000,7560,8000,24378
20260219,8010,8300,7960,8240,35356
20260220,8240,8240,7910,8090,15147
20260223,8090,8090,7710,7930,10040
20260224,7890,7930,7660,7910,14685
20260225,7830,7840,7510,7550,17989
20260226,7550,7680,7400,7400,18285
20260227,7200,7480,7200,7380,18309
20260303,7380,7600,7130,7340,17699
20260304,7120,7490,6750,6750,60546
20260305,6800,7190,6800,7040,23987
