date,open,high,low,close,volume
20251201,79600,80500,78700,79300,206796
20251202,79600,81100,78900,80700,328682
20251203,80900,83200,80600,81700,409339
20251204,81600,81900,80400,81300,245656
20251205,80700,81800,80300,81800,243967
20251208,81800,82300,80800,81300,183509
20251209,81300,81300,79800,80700,277679
20251210,80600,80700,79100,79300,274822
20251211,80000,80300,78100,78100,457609
20251212,79000,80100,78600,80100,261320
20251215,79300,79400,78400,78600,217682
20251216,78900,79700,78400,78900,298136
20251217,79000,79200,78000,78600,275609
20251218,78000,79000,77400,79000,245692
20251219,79400,79600,78100,78900,323312
20251222,79900,80400,79000,79600,267953
20251223,80000,80400,79200,79500,334560
20251224,79800,80400,79300,79700,336585
20251226,80000,80400,79500,79900,716547
20251229,76700,76800,75100,76200,898807
20251230,76100,76100,74900,75400,589399
20260102,75400,75900,74100,75900,572043
20260105,75700,77000,75300,76400,547460
20260106,76500,79200,75800,79200,812906
20260107,78500,79500,76400,77300,511660
20260108,77000,77400,75700,76700,560822
20260109,76800,77600,76200,76900,303277
20260112,77500,78000,76000,76600,401256
20260113,77000,78500,76400,78500,454233
20260114,78400,81000,77900,81000,760770
20260115,80300,82900,80200,82400,506133
20260116,82600,84100,82100,83600,576944
20260119,83700,87000,83200,83500,458393
20260120,83000,83700,82000,82800,396658
20260121,81000,82000,80300,81600,310436
20260122,82900,84900,82600,83800,539630
20260123,85000,87200,84700,86100,734885
20260126,85700,85700,83100,83200,549114
20260127,83700,85900,82600,85700,511653
20260128,87500,91600,86900,88300,712984
20260129,89000,91900,86100,91700,803377
20260130,91100,93900,90100,90600,717204
20260202,89300,89300,83500,83700,664546
20260203,87000,93900,86700,93000,823970
20260204,93600,94400,91200,92600,527165
20260205,91100,93000,88800,89600,515914
20260206,87200,89300,84600,88700,462751
20260209,92600,95200,91800,92600,647008
20260210,94000,98700,93000,95600,697120
20260211,96800,97200,94900,95900,397803
20260212,97800,98900,96200,97100,682129
20260213,99100,104700,97300,101000,1264744
20260219,108000,115800,107500,111500,1295860
20260220,119300,119400,110600,114500,1251243
20260223,116300,116400,108400,109400,932538
20260224,106800,109200,104100,107900,738753
20260225,110500,112200,107400,110100,643622
20260226,109700,111500,107600,111100,600439
20260227,109100,110000,106800,106800,702392
20260303,103600,105900,100500,100500,642095
20260304,95400,97700,86800,88000,957753
20260305,95800,98600,94100,95200,815111
