date,open,high,low,close,volume
20251201,3815,3840,3770,3815,24742
20251202,3785,3820,3750,3820,11990
20251203,3820,3820,3740,3820,20512
20251204,3820,3820,3740,3750,24964
20251205,3750,3920,3750,3855,62563
20251208,3855,4000,3830,3930,82518
20251209,3930,3960,3895,3950,34517
20251210,3950,4040,3885,3905,32937
20251211,3905,3990,3900,3970,49717
20251212,3970,4000,3860,3970,52987
20251215,3940,3955,3885,3895,21322
20251216,3875,4250,3800,3885,534753
20251217,3860,5050,3860,5050,7966244
20251218,5540,5760,4305,4330,9285346
20251219,4430,5270,4330,4670,19581209
20251222,4780,4850,4455,4500,3629305
20251223,4540,4565,4225,4250,1193780
20251224,4305,5100,4305,4420,8567590
20251226,4495,4765,4350,4480,2775567
20251229,4480,4500,4300,4400,609099
20251230,4405,4685,4250,4275,1295028
20260102,4240,4500,4240,4400,442108
20260105,4375,4450,4300,4380,276609
20260106,4425,4520,4300,4345,345873
20260107,4345,4355,4200,4315,230210
20260108,4275,4330,4160,4190,180558
20260109,4170,4300,4170,4245,164728
20260112,4210,4290,4175,4230,190251
20260113,4230,4255,4080,4105,186567
20260114,4105,4140,4050,4050,107042
20260115,4010,4370,4005,4195,732466
20260116,4195,4415,4190,4270,515391
20260119,4270,4270,4115,4145,141362
20260120,4135,4290,4135,4180,156189
20260121,4170,4180,3870,4015,150410
20260122,4015,4120,3970,4040,154800
20260123,4010,4080,3955,4075,151452
20260126,4135,4235,4075,4190,161792
20260127,4185,4240,4000,4160,103945
20260128,4160,4195,4055,4090,135974
20260129,4205,4215,4030,4205,162514
20260130,4200,4200,4030,4060,181636
20260202,4060,4140,3900,4005,113776
20260203,4005,4060,3910,4035,151180
20260204,4005,4100,3965,4070,78326
20260205,4040,4295,4000,4000,221537
20260206,3910,3980,3685,3940,175839
20260209,3980,4025,3905,3940,66816
20260210,3940,4030,3935,4000,60241
20260211,4015,4045,3955,3975,47926
20260212,3980,4030,3955,3975,64143
20260213,3990,3990,3900,3905,63013
20260219,3905,3970,3860,3940,79918
20260220,3905,4005,3870,3900,66911
20260223,3905,4035,3900,3955,102678
20260224,3975,3980,3910,3975,53247
20260225,3975,4060,3920,3940,149308
20260226,3940,3950,3790,3790,195021
20260227,3765,3790,3720,3745,88330
20260303,3655,3720,3550,3590,104969
20260304,3580,3585,3120,3145,197591
20260305,3170,3500,3170,3500,104114
