date,open,high,low,close,volume
20251201,13910,14040,13690,13730,34559
20251202,13730,13850,13650,13810,31869
20251203,13820,14040,13740,14020,40960
20251204,14020,14030,13760,13850,49498
20251205,13850,13920,13600,13720,72063
20251208,13710,13840,13510,13610,49730
20251209,13630,13700,13510,13580,33998
20251210,13530,13590,13490,13540,25474
20251211,13560,13660,13500,13520,41632
20251212,13530,13690,13530,13630,27697
20251215,13610,13830,13520,13680,48606
20251216,13740,13740,13530,13640,32564
20251217,13600,13780,13560,13650,33745
20251218,13530,14500,13430,13670,72257
20251219,13660,13700,13540,13670,32245
20251222,13690,13790,12950,13650,53313
20251223,13650,13750,13580,13620,20289
20251224,13630,13710,13420,13540,19890
20251226,13540,13670,13500,13520,30570
20251229,13500,13500,13020,13260,44232
20251230,13260,13270,13000,13140,32467
20260102,13150,13470,13150,13470,28345
20260105,13520,13600,13300,13310,33763
20260106,13330,13350,13050,13280,48477
20260107,13220,13220,12900,13020,45458
20260108,12810,12920,12410,12510,56467
20260109,12510,12590,12250,12460,32046
20260112,12450,12680,12310,12670,28185
20260113,12620,12680,12450,12490,19736
20260114,12520,12820,12500,12800,17740
20260115,12790,12830,12640,12770,19912
20260116,12830,12970,12690,12840,26980
20260119,12840,12840,12690,12740,16113
20260120,12660,12900,12560,12800,74564
20260121,12600,12730,12480,12600,36510
20260122,12600,12870,12540,12840,24050
20260123,12940,12940,12720,12930,27258
20260126,12900,12940,12670,12850,28170
20260127,12740,12770,12560,12620,54030
20260128,12640,12680,12440,12490,74018
20260129,12500,12680,12390,12550,58139
20260130,12590,12690,12440,12570,54969
20260202,12560,12690,12380,12410,42239
20260203,12510,12810,12470,12800,50809
20260204,12760,13080,12750,13070,56464
20260205,13080,13400,13070,13330,58234
20260206,13220,13240,12800,13240,42521
20260209,13280,13550,13280,13520,44173
20260210,13530,13610,13490,13600,31619
20260211,13660,13840,13560,13830,43100
20260212,13920,14160,13850,14110,64876
20260213,14050,14190,13950,14130,36575
20260219,14050,14130,13850,14060,79164
20260220,16860,16900,15070,15740,715127
20260223,15730,16020,15410,15980,199470
20260224,18270,19100,17420,18000,1567335
20260225,17810,17810,17020,17280,324541
20260226,17000,17040,16340,16610,263848
20260227,16220,16350,15940,16050,125888
20260303,15270,15630,15000,15030,164684
20260304,14490,14750,13090,13310,118060
20260305,13880,14380,13600,14320,111722
